tahun,nama_provinsi,pekerjaan,jenis_kelamin,jumlah
2015,DKI Jakarta,Karyawan Swasta,Laki-laki,17
2015,DKI Jakarta,Wiraswasta,Laki-laki,8498
2015,DKI Jakarta,Buruh Harian Lepas,Laki-laki,5165
2015,DKI Jakarta,Pegawai Negeri Sipil,Laki-laki,4199
2015,DKI Jakarta,Tentara Nasional Indonesia,Laki-laki,2526
2015,DKI Jakarta,Pedagang,Laki-laki,3000
2015,DKI Jakarta,Guru,Laki-laki,1343
2015,DKI Jakarta,Karyawan Bumn,Laki-laki,781
2015,DKI Jakarta,Kepolisian Ri,Laki-laki,585
2015,DKI Jakarta,Pelajar/Mahasiswa,Laki-laki,215
2015,DKI Jakarta,Sopir,Laki-laki,392
2015,DKI Jakarta,Pelaut,Laki-laki,176
2015,DKI Jakarta,Dokter,Laki-laki,148
2015,DKI Jakarta,Nelayan/Perikanan,Laki-laki,109
2015,DKI Jakarta,Karyawan Honorer,Laki-laki,90
2015,DKI Jakarta,Wartawan,Laki-laki,79
2015,DKI Jakarta,Mengurus Rumah Tangga,Laki-laki,64
2015,DKI Jakarta,Dosen,Laki-laki,69
2015,DKI Jakarta,Belum/Tidak Bekerja,Laki-laki,35
2015,DKI Jakarta,Seniman,Laki-laki,36
2015,DKI Jakarta,Lainnya,Laki-laki,36
2015,DKI Jakarta,Buruh,Laki-laki,25
2015,DKI Jakarta,Pengacara,Laki-laki,14
2015,DKI Jakarta,Swasta,Laki-laki,26
2015,DKI Jakarta,Karyawan Bumd,Laki-laki,17
2015,DKI Jakarta,Perawat,Laki-laki,22
2015,DKI Jakarta,Pendeta,Laki-laki,21
2015,DKI Jakarta,Mekanik,Laki-laki,1
2015,DKI Jakarta,Pensiunan,Laki-laki,16
2015,DKI Jakarta,Konsultan,Laki-laki,16
2015,DKI Jakarta,Pilot,Laki-laki,16
2015,DKI Jakarta,Ustadz/Mubaligh,Laki-laki,13
2015,DKI Jakarta,Pengajar,Laki-laki,12
2015,DKI Jakarta,Transportasi,Laki-laki,9
2015,DKI Jakarta,Arsitek,Laki-laki,1
2015,DKI Jakarta,Industri,Laki-laki,10
2015,DKI Jakarta,Konstruksi,Laki-laki,
2015,DKI Jakarta,Notaris,Laki-laki,9
2015,DKI Jakarta,Anggota Dpr-Ri,Laki-laki,8
2015,DKI Jakarta,Buruh Nelayan/Perikanan,Laki-laki,
2015,DKI Jakarta,Petani/Pekebun,Laki-laki,5
2015,DKI Jakarta,Buruh Tani/Perkebunan,Laki-laki,5
2015,DKI Jakarta,Tukang Jahit,Laki-laki,4
2015,DKI Jakarta,Akuntan,Laki-laki,4
2015,DKI Jakarta,Apoteker ,Laki-laki,3
2015,DKI Jakarta,Juru Masak,Laki-laki,3
2015,DKI Jakarta,Mahasiswa,Laki-laki,1
2015,DKI Jakarta,Peneliti,Laki-laki,2
2015,DKI Jakarta,Tabib,Laki-laki,2
2015,DKI Jakarta,Tukang Kayu,Laki-laki,1
2015,DKI Jakarta,Anggota Dpd,Laki-laki,1
2015,DKI Jakarta,Anggota Dprd Provinsi,Laki-laki,1
2015,DKI Jakarta,Engineering,Laki-laki,1
2015,DKI Jakarta,Hakim,Laki-laki,1
2015,DKI Jakarta,Insinyur,Laki-laki,
2015,DKI Jakarta,Karyawan Bumn ,Laki-laki,1
2015,DKI Jakarta,Marketing Manager,Laki-laki,1
2015,DKI Jakarta,Karyawan Swasta,Perempuan,16698
2015,DKI Jakarta,Wiraswasta,Perempuan,1292
2015,DKI Jakarta,Buruh Harian Lepas,Perempuan,372
2015,DKI Jakarta,Pegawai Negeri Sipil,Perempuan,578
2015,DKI Jakarta,Tentara Nasional Indonesia,Perempuan,1530
2015,DKI Jakarta,Pedagang,Perempuan,60
2015,DKI Jakarta,Guru,Perempuan,185
2015,DKI Jakarta,Karyawan Bumn,Perempuan,446
2015,DKI Jakarta,Kepolisian Ri,Perempuan,166
2015,DKI Jakarta,Pelajar/Mahasiswa,Perempuan,216
2015,DKI Jakarta,Sopir,Perempuan,
2015,DKI Jakarta,Pelaut,Perempuan,184
2015,DKI Jakarta,Dokter,Perempuan,2
2015,DKI Jakarta,Nelayan/Perikanan,Perempuan,1
2015,DKI Jakarta,Karyawan Honorer,Perempuan,3
2015,DKI Jakarta,Wartawan,Perempuan,11
2015,DKI Jakarta,Mengurus Rumah Tangga,Perempuan,18
2015,DKI Jakarta,Dosen,Perempuan,
2015,DKI Jakarta,Belum/Tidak Bekerja,Perempuan,15
2015,DKI Jakarta,Seniman,Perempuan,4
2015,DKI Jakarta,Lainnya,Perempuan,
2015,DKI Jakarta,Buruh,Perempuan,5
2015,DKI Jakarta,Pengacara,Perempuan,15
2015,DKI Jakarta,Swasta,Perempuan,2
2015,DKI Jakarta,Karyawan Bumd,Perempuan,11
2015,DKI Jakarta,Perawat,Perempuan,5
2015,DKI Jakarta,Pendeta,Perempuan,4
2015,DKI Jakarta,Mekanik,Perempuan,17
2015,DKI Jakarta,Pensiunan,Perempuan,1
2015,DKI Jakarta,Konsultan,Perempuan,1
2015,DKI Jakarta,Pilot,Perempuan,
2015,DKI Jakarta,Ustadz/Mubaligh,Perempuan,2
2015,DKI Jakarta,Pengajar,Perempuan,
2015,DKI Jakarta,Transportasi,Perempuan,3
2015,DKI Jakarta,Arsitek,Perempuan,10
2015,DKI Jakarta,Industri,Perempuan,1
2015,DKI Jakarta,Konstruksi,Perempuan,9
2015,DKI Jakarta,Notaris,Perempuan,
2015,DKI Jakarta,Anggota Dpr-Ri,Perempuan,
2015,DKI Jakarta,Buruh Nelayan/Perikanan,Perempuan,6
2015,DKI Jakarta,Petani/Pekebun,Perempuan,
2015,DKI Jakarta,Buruh Tani/Perkebunan,Perempuan,
2015,DKI Jakarta,Tukang Jahit,Perempuan,
2015,DKI Jakarta,Akuntan,Perempuan,
2015,DKI Jakarta,Apoteker ,Perempuan,
2015,DKI Jakarta,Juru Masak,Perempuan,
2015,DKI Jakarta,Mahasiswa,Perempuan,1
2015,DKI Jakarta,Peneliti,Perempuan,
2015,DKI Jakarta,Tabib,Perempuan,
2015,DKI Jakarta,Tukang Kayu,Perempuan,
2015,DKI Jakarta,Anggota Dpd,Perempuan,
2015,DKI Jakarta,Anggota Dprd Provinsi,Perempuan,
2015,DKI Jakarta,Engineering,Perempuan,
2015,DKI Jakarta,Hakim,Perempuan,
2015,DKI Jakarta,Insinyur,Perempuan,1
2015,DKI Jakarta,Karyawan Bumn ,Perempuan,
2015,DKI Jakarta,Marketing Manager,Perempuan,
